Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"YK-4-279","1239","PSN1","910546","PAAD","pancreas","pancreas","1.8577658693313581",".75213930369542559","20",".075169875008804232","-.23400837594376303","GDSC2"
"YK-4-279","1239","AsPC-1","910702","PAAD","pancreas","pancreas","7.5333121916748924",".94144402456227538","20",".03348779511291268","3.2084047778097573","GDSC2"
"YK-4-279","1239","SW1990","910907","PAAD","pancreas","pancreas","5.1889206010322493",".95441344081848267","20",".042952633893382983","1.7864510149788733","GDSC2"
"YK-4-279","1239","CAPAN-2","910915","PAAD","pancreas","pancreas","4.7064898701533258",".8992383637884499","20",".090763445448158842","1.4938402600961984","GDSC2"
"YK-4-279","1239","PANC-03-27","925346","PAAD","pancreas","pancreas","3.3564389650917579",".88045497807226858","20",".083965562234716518",".67498816553664276","GDSC2"
"YK-4-279","1239","PANC-08-13","925347","PAAD","pancreas","pancreas","3.7371805044595643",".88049975382930645","20",".05927695133595566",".90592094431429904","GDSC2"
"YK-4-279","1239","PANC-10-05","925348","PAAD","pancreas","pancreas","4.9428966391868592",".87524296583185646","20",".063653820660930213","1.6372290591891761","GDSC2"
"YK-4-279","1239","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","2.2665089927559197",".8093899849327284","20",".079546036914615995",".013908322232705699","GDSC2"
"YK-4-279","1239","SU8686","1240218","PAAD","pancreas","pancreas","3.6394329020513321",".8675081340915245","20",".05907217278542768",".84663367694529168","GDSC2"
"YK-4-279","1239","SUIT-2","1240219","PAAD","pancreas","pancreas","4.2191026935924896",".89935578222138679","20",".055036056596253866","1.1982232512174789","GDSC2"
"YK-4-279","1239","DAN-G","1290797","PAAD","pancreas","pancreas","3.1277086853980198",".87394928678254746","20",".075568691415213718",".53625542004222826","GDSC2"
"YK-4-279","1239","HPAC","1298136","PAAD","pancreas","pancreas","3.0693621854700126",".81284946657050439","20",".14240582412551492",".50086627027228769","GDSC2"
"YK-4-279","1239","Hs-766T","1298141","PAAD","pancreas","pancreas","3.6468023210647171",".83029128890606863","20",".092658209970612804",".85110348187795981","GDSC2"
"YK-4-279","1239","KP-1N","1298216","PAAD","pancreas","pancreas","2.5669563507007624",".8265689755004042","20",".039927631645903489",".19613993100807958","GDSC2"
"YK-4-279","1239","KP-2","1298218","PAAD","pancreas","pancreas","3.7904587344903393",".89129730150569553","20",".057078885312404876",".93823601487316544","GDSC2"
"YK-4-279","1239","PANC-02-03","1298475","PAAD","pancreas","pancreas","3.6498527905858094",".85094994284210845","20",".076545259385010042",".8529536960790477","GDSC2"
"YK-4-279","1239","PANC-04-03","1298476","PAAD","pancreas","pancreas","6.1700118353236064",".89882990920693684","20",".052873226840503565","2.3815164374318587","GDSC2"
"YK-4-279","1239","PA-TU-8902","1298526","PAAD","pancreas","pancreas","3.8268063790173912",".85762831291410335","20",".088007605989887439",".96028210568477468","GDSC2"
"YK-4-279","1239","PL4","1298533","PAAD","pancreas","pancreas","2.1046008033264649",".77683267497088782","20",".073218876280347303","-.084294537780641846","GDSC2"
"Piperlongumine","1243","MZ1-PC","753595","PAAD","pancreas","pancreas","5.8710945806589461",".95900652415328647","10",".064176056992584399","3.0306621221173633","GDSC2"
"Daporinad","1248","HPAF-II","724869","PAAD","pancreas","pancreas","-.41216355828459805",".93248209249755942",".10000000000000001",".084383234814063332","1.0728896639551717","GDSC2"
"Daporinad","1248","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","-3.5333358430172725",".76210395386894991",".10000000000000001",".066620330105434583","-.053523283113909366","GDSC2"
"Daporinad","1248","KP-4","753572","PAAD","pancreas","pancreas","-4.2480913432672835",".69583572357717993",".10000000000000001",".10845245021740904","-.31147439123077741","GDSC2"
"Daporinad","1248","MZ1-PC","753595","PAAD","pancreas","pancreas","-1.9484861185328759",".65052085871926835","1",".16079056731975755",".51843977626299098","GDSC2"
"Daporinad","1248","CAPAN-1","753624","PAAD","pancreas","pancreas","-4.3034434750189359",".66603355867133018",".10000000000000001",".09946279601107888","-.33145065404648899","GDSC2"
"Daporinad","1248","BxPC-3","906693","PAAD","pancreas","pancreas","-3.0569733432253048",".78910994424625547",".10000000000000001",".098297333255032468",".11839317593212584","GDSC2"
"Daporinad","1248","YAPC","909904","PAAD","pancreas","pancreas","-5.1315613294600171",".56337271506481612",".10000000000000001",".13155794577105015","-.63031357728348558","GDSC2"
"Daporinad","1248","PSN1","910546","PAAD","pancreas","pancreas","-4.6523386668159281",".62655174064546326",".10000000000000001",".2011950503388302","-.45736490207844033","GDSC2"
"Daporinad","1248","SW1990","910907","PAAD","pancreas","pancreas","-1.0751963404720086",".92055136191052445",".10000000000000001",".20191147937656037",".83360498433643682","GDSC2"
"Daporinad","1248","CAPAN-2","910915","PAAD","pancreas","pancreas","-4.9385763941887584",".58136133788249611",".10000000000000001",".15958275614704701","-.56066643516891534","GDSC2"
"Daporinad","1248","PANC-03-27","925346","PAAD","pancreas","pancreas","-4.2898497961331756",".6717658994985034",".10000000000000001",".068227924759802785","-.32654477430056156","GDSC2"
"Daporinad","1248","PANC-10-05","925348","PAAD","pancreas","pancreas","-3.5545261141377487",".68426795626325854",".10000000000000001",".13160749681564596","-.061170728869712199","GDSC2"
"Daporinad","1248","Hs-766T","1298141","PAAD","pancreas","pancreas",".6038313835668595",".92607239944057995",".10000000000000001",".046975365002832392","1.4395563366845816","GDSC2"
"Daporinad","1248","PANC-02-03","1298475","PAAD","pancreas","pancreas","-4.5295058888724888",".62273441120273576",".10000000000000001",".10355717573905794","-.41303526603856311","GDSC2"
"Daporinad","1248","PANC-04-03","1298476","PAAD","pancreas","pancreas","-2.142333184357581",".76271119071827342",".10000000000000001",".17210251412180055",".44848149623968819","GDSC2"
"BMS-345541","1249","HPAF-II","724869","PAAD","pancreas","pancreas","5.6940435116673518",".96990396476250207","10",".081082698206336762","1.8332116711438178","GDSC2"
"BMS-345541","1249","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","3.2412412607755114",".92548841322744702","10",".10151037111866734","-.027443603096044777","GDSC2"
"BMS-345541","1249","KP-4","753572","PAAD","pancreas","pancreas","3.378750025189206",".95065986909967848","10",".074772851743676566",".076868274336193351","GDSC2"
"BMS-345541","1249","MZ1-PC","753595","PAAD","pancreas","pancreas","4.0722289952933934",".9071455676517941","10",".094967354232264808",".60292996676558563","GDSC2"
"BMS-345541","1249","CAPAN-1","753624","PAAD","pancreas","pancreas","4.5686082796413974",".95508235529367891","10",".057506016292901328",".97947509310412506","GDSC2"
"BMS-345541","1249","BxPC-3","906693","PAAD","pancreas","pancreas","2.2592518277448352",".84576749025478293","10",".10478928819234047","-.77236456733276193","GDSC2"
"BMS-345541","1249","CFPAC-1","906821","PAAD","pancreas","pancreas","2.9115698475249547",".86926638600361383","10",".14214958199336952","-.27752689195788566","GDSC2"
"BMS-345541","1249","HuP-T3","907285","PAAD","pancreas","pancreas","4.9449560398974466",".94110594100891631","10",".058071940207499957","1.2649662878444123","GDSC2"
"BMS-345541","1249","HuP-T4","907286","PAAD","pancreas","pancreas","4.9683769474385091",".97340362463322361","10",".092348064351355397","1.2827330014585723","GDSC2"
"BMS-345541","1249","YAPC","909904","PAAD","pancreas","pancreas","5.0691284016135132",".93919211315030215","10",".038545496563396009","1.3591613904695068","GDSC2"
"BMS-345541","1249","PSN1","910546","PAAD","pancreas","pancreas","2.4629395273963413",".85747285216502411","10",".20027795572320661","-.61785044271608824","GDSC2"
"BMS-345541","1249","AsPC-1","910702","PAAD","pancreas","pancreas","7.0305547874710577",".9451812907070789","10",".078578290990186511","2.8470670496200139","GDSC2"
"BMS-345541","1249","CAPAN-2","910915","PAAD","pancreas","pancreas","3.8497900696468705",".89226224335652271","10",".095442312456571268",".4341914718257821","GDSC2"
"BMS-345541","1249","PANC-08-13","925347","PAAD","pancreas","pancreas","4.182360908686535",".93147038432568707","10",".079878885305076294",".68647421720100843","GDSC2"
"BMS-345541","1249","PANC-10-05","925348","PAAD","pancreas","pancreas","4.9017719755722009",".89994215553391954","10",".12703487908836586","1.2322075699246671","GDSC2"
"BMS-345541","1249","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","3.7594208193330414",".94567001934175099","10",".089337460324522555",".36563885117958428","GDSC2"
"BMS-345541","1249","SU8686","1240218","PAAD","pancreas","pancreas","6.1037692627729756",".97186618836717109","10",".090759977209766418","2.1440228584335288","GDSC2"
"BMS-345541","1249","SUIT-2","1240219","PAAD","pancreas","pancreas","3.9271674115256885",".91675379846148586","10",".12736406553897908",".49288864532239607","GDSC2"
"BMS-345541","1249","DAN-G","1290797","PAAD","pancreas","pancreas","2.8463255123240194",".89979032299339334","10",".10867830993544227","-.3270201669912699","GDSC2"
"BMS-345541","1249","HPAC","1298136","PAAD","pancreas","pancreas","4.252391939826321",".91035898037561347","10",".075241589144625823",".7395986007110612","GDSC2"
"BMS-345541","1249","KP-1N","1298216","PAAD","pancreas","pancreas","3.4932908256586304",".92710440087117341","10",".090192444189124227",".1637570336854639","GDSC2"
"BMS-345541","1249","KP-2","1298218","PAAD","pancreas","pancreas","5.4819445275889871",".97039158586148111","10",".096207818221251407","1.6723168850913208","GDSC2"
"BMS-345541","1249","PANC-02-03","1298475","PAAD","pancreas","pancreas","2.9273664401737229",".84925804576167319","10",".097919910872174831","-.26554385768911726","GDSC2"
"BMS-345541","1249","PA-TU-8902","1298526","PAAD","pancreas","pancreas","5.4642494521874676",".94651169614548103","10",".099950915658615205","1.6588936931638272","GDSC2"
"BMS-345541","1249","PL4","1298533","PAAD","pancreas","pancreas","3.3210551591310677",".90920758384880107","10",".15463571740386753",".033101901898870002","GDSC2"
"AZ960","1250","HPAF-II","724869","PAAD","pancreas","pancreas","4.1393599046756755",".9305928300195212","10",".096962503350713269","1.301377915532604","GDSC2"
"AZ960","1250","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","2.2160640476054594",".86368790619707358","10",".076877319647057227",".18508274441692857","GDSC2"
"AZ960","1250","KP-4","753572","PAAD","pancreas","pancreas",".98584178630464692",".76950581016439368","10",".15582736122149438","-.52894737457945806","GDSC2"
"AZ960","1250","MZ1-PC","753595","PAAD","pancreas","pancreas","3.7573336656049747",".89382244573391656","10",".070041918274455273","1.0796470547571178","GDSC2"
"AZ960","1250","CAPAN-1","753624","PAAD","pancreas","pancreas","5.3090538065595982",".97122128935460472","10",".061324209620512743","1.9802769260808319","GDSC2"
"AZ960","1250","BxPC-3","906693","PAAD","pancreas","pancreas","3.2075818789098314",".9037457629480482","10",".055617916512403755",".7605670429409227","GDSC2"
"AZ960","1250","CFPAC-1","906821","PAAD","pancreas","pancreas","1.975754013240079",".80658489320076354","10",".080667976234701594",".045605019267894176","GDSC2"
"AZ960","1250","HuP-T3","907285","PAAD","pancreas","pancreas","3.9269503197271054",".90611419579715391","10",".031207251051595924","1.1780938180261658","GDSC2"
"AZ960","1250","HuP-T4","907286","PAAD","pancreas","pancreas","2.9115848052267572",".90205670690224415","10",".072559748138656802",".58876814741367911","GDSC2"
"AZ960","1250","YAPC","909904","PAAD","pancreas","pancreas","5.2910548697606261",".94503668848198186","10",".038023564213223976","1.969830209752687","GDSC2"
"AZ960","1250","PSN1","910546","PAAD","pancreas","pancreas","2.4705311597734623",".85798186771437979","10",".073149910538470447",".3327773424563617","GDSC2"
"AZ960","1250","AsPC-1","910702","PAAD","pancreas","pancreas","7.674840068122692",".95625972815050719","10",".094016044469606305","3.3533968077498084","GDSC2"
"AZ960","1250","CAPAN-2","910915","PAAD","pancreas","pancreas","1.8122445542718042",".77112649904483455","10",".066381776269376094","-.04929708266668003","GDSC2"
"AZ960","1250","PANC-08-13","925347","PAAD","pancreas","pancreas","3.3438184169199991",".8961924628152651","10",".05281490781972762",".83963973940163961","GDSC2"
"AZ960","1250","PANC-10-05","925348","PAAD","pancreas","pancreas","3.821962042826561",".85652107509450226","10",".091051691892197764","1.1171578439288874","GDSC2"
"AZ960","1250","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","3.2008513853666067",".92229835165363727","10",".068962359863060679",".75666061460130585","GDSC2"
"AZ960","1250","SU8686","1240218","PAAD","pancreas","pancreas","4.511194748639916",".93612021139116608","10",".043701610290892839","1.5171936150486034","GDSC2"
"AZ960","1250","SUIT-2","1240219","PAAD","pancreas","pancreas","5.8159380130690721",".96822943917975923","10",".11920037874066021","2.2744762766182305","GDSC2"
"AZ960","1250","DAN-G","1290797","PAAD","pancreas","pancreas","1.5470090572882842",".80344828723124129","10",".067634182617720209","-.2032417310694454","GDSC2"
"AZ960","1250","HPAC","1298136","PAAD","pancreas","pancreas","4.8401755751566347",".93045854648668536","10",".072580272277218819","1.7081365251995555","GDSC2"
"AZ960","1250","KP-1N","1298216","PAAD","pancreas","pancreas","3.05982845548712",".90633043466682961","10",".099620909718684342",".67480986082239391","GDSC2"
"AZ960","1250","KP-2","1298218","PAAD","pancreas","pancreas","5.7217804296012682",".97427572650583294","10",".028446189873273849","2.2198265172675589","GDSC2"
"AZ960","1250","PANC-02-03","1298475","PAAD","pancreas","pancreas","2.4457304219660849",".81947525325740611","10",".089141381501148129",".31838281040727062","GDSC2"
"AZ960","1250","PA-TU-8902","1298526","PAAD","pancreas","pancreas","3.9541593826315196",".89729955001863182","10",".07948487182464016","1.1938861598123371","GDSC2"
"AZ960","1250","PL4","1298533","PAAD","pancreas","pancreas","2.4141525053752555",".85645235259772645","10",".13076049145765531",".30005475355909866","GDSC2"
"Talazoparib","1259","HPAF-II","724869","PAAD","pancreas","pancreas","3.7948949567857393",".91735615208022647","10",".10417324750971188",".46451342084079872","GDSC2"
"Talazoparib","1259","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","4.7868183246166218",".97389618004081491","10",".018799053830671712",".91300337140195331","GDSC2"
"Talazoparib","1259","KP-4","753572","PAAD","pancreas","pancreas","3.3609636080066339",".94996128793140466","10",".06445849242933574",".26831494878901746","GDSC2"
"Talazoparib","1259","MZ1-PC","753595","PAAD","pancreas","pancreas","5.6504131716345061",".95450727997202289","10",".0279399700942837","1.3034706421659117","GDSC2"
"Talazoparib","1259","CAPAN-1","753624","PAAD","pancreas","pancreas","1.5075936948157966",".78546087030033418","10",".12752125483432941","-.56967093570141425","GDSC2"
"Talazoparib","1259","BxPC-3","906693","PAAD","pancreas","pancreas","5.2899446521610747",".9709382794499698","10",".042645254373848467","1.1404877810694736","GDSC2"
"Talazoparib","1259","CFPAC-1","906821","PAAD","pancreas","pancreas","2.0041294284006095",".8087332188436458","10",".057724047755731513","-.34516640860848363","GDSC2"
"Talazoparib","1259","HuP-T3","907285","PAAD","pancreas","pancreas","4.1150110795638355",".91365938175364192","10",".092059724438178017",".60925127936361001","GDSC2"
"Talazoparib","1259","HuP-T4","907286","PAAD","pancreas","pancreas","3.0714923045324594",".91070078885954531","10",".058277594293241843",".13743289197458428","GDSC2"
"Talazoparib","1259","YAPC","909904","PAAD","pancreas","pancreas","4.8169552503572746",".93188609231920738","10",".03003200634582491",".92662953323444164","GDSC2"
"Talazoparib","1259","PSN1","910546","PAAD","pancreas","pancreas","2.0205358571493139",".825604630307611","10",".069937658020441759","-.33774837748125841","GDSC2"
"Talazoparib","1259","AsPC-1","910702","PAAD","pancreas","pancreas","6.4341774473965678",".93268993271138978","10",".033283266331076526","1.6578431800937175","GDSC2"
"Talazoparib","1259","SW1990","910907","PAAD","pancreas","pancreas","4.7288943193880977",".96036068762317706","10",".018612747903750157",".88681351129405628","GDSC2"
